Carl Lorentzon,716545,Vallentuna Hockey J18,33,33,33,33,33,33,33,2929,4258,3345
Ryan Nicholson,733766,Chanhassen High,33,33,33,33,33,33,33,2930,1590,2118
Guillaume Legault,579008,Saint-Eustache Vikings,33,33,33,33,33,33,33,2931,563,435
Cameron Shanks,646615,Greater Sudbury Cubs,33,33,33,33,33,33,33,2932,1149,2076
Thomas Schroeder,689605,Moorhead High,33,33,33,33,33,33,33,2933,2574,2221
Malte Kej Nielsen,524241,Odense Bulldogs,33,33,33,33,33,33,33,2934,5124,5254
Rasmus Larsson,617799,Vasteras IK J18,33,33,33,33,33,33,33,2935,752,975
Adam Boucher,710974,French River Rapids,33,33,33,33,33,33,33,2936,2173,1944
Olivier Brosseau,576338,Longueuil College-Francais,33,33,33,33,33,33,33,2937,4250,3903
Lorian Bezuk,620275,Nynashamns IF J18,33,33,33,33,33,33,33,2938,2012,3059
Rylan Brady,363519,Wichita Falls Warriors,33,33,33,33,33,33,33,2939,2480,2968
Isak Brandt,571937,Kungalvs IK J18,33,33,33,33,33,33,33,2940,3821,4316
Konstantin Toropov,699446,Avto Yekaterinburg,33,33,33,33,33,33,33,2941,645,618
Anze Siftar,550269,EC-KAC Future Team,33,33,33,33,33,33,33,2942,852,2512
Sergei Dmitriyev,538041,MHK Spartak Moskva,33,33,33,33,33,33,33,2943,2160,3284
Owen Palfreyman,643267,Grande Prairie Storm,33,33,33,33,33,33,33,2944,911,971
Adler Johnston,689541,Northstar Christian Acad 18U AAA,33,33,33,33,33,33,33,2945,1032,836
Aiden Pethick,702174,Steele County Blades,33,33,33,33,33,33,33,2946,1628,2127
Jayden Martin,538990,Mission City Outlaws,33,33,33,33,33,33,33,2947,5035,3921
Arseni Belov,708614,MHK Atlant Mytishchi,33,33,33,33,33,33,33,2948,2812,1839
Melker Plars,601255,Ostersunds IK J18,33,33,33,33,33,33,33,2949,4190,2715
Trent Teruya,723655,Ontario Jr. Reign 18U AAA,33,33,33,33,33,33,33,2950,3989,3264
Shayne Bjorn,570752,Hotchkiss School,33,33,33,33,33,33,33,2951,1970,3212
James Hooley,720318,Northfield Mount Hermon School,33,33,33,33,33,33,33,2952,1910,1101
Grant White,572092,St. Paul's High 1,33,33,33,33,33,33,33,2953,3555,3182
Jordan Karafile,526061,Toronto Jr. Canadiens,33,33,33,33,33,33,33,2954,1868,2030
Michael Gallary,637119,Hotchkiss School,33,33,33,33,33,33,33,2955,2069,2395
Nathan Bohmer,505703,100 Mile House Wranglers,33,33,33,33,33,33,33,2956,2867,2617
Fyodor Filin,690690,MHK Dynamo Moskva,33,33,33,33,33,33,33,2957,2672,3561
Nolan Larson,579081,Red Deer Chiefs U18 AAA,33,33,33,33,33,33,33,2958,2499,2910
Jake Kovacs,607520,Blind River Beavers,33,33,33,33,33,33,33,2959,5020,4791
Trey Stephenson,659709,Grande Prairie Storm U18 AAA,33,33,33,33,33,33,33,2960,5073,4643
Nikita Kukhlenkov,870418,Aviator Baranovichi,33,33,33,33,33,33,33,2961,4802,4534
Marton Alapi,648296,Fehervari Titanok,33,33,33,33,33,33,33,2962,2175,3415
Hugo Saltin,649463,HC Dalen J18,33,33,33,33,33,33,33,2963,5060,5204
Maximilian Wurzer,706591,RB Hockey Academy U18,33,33,33,33,33,33,33,2964,5140,4687
Jack Clarke,581054,MLAC U18 AAA,33,33,33,33,33,33,33,2965,3282,3524
Klymentii Lysak,830176,Nassjo HC J18,33,33,33,33,33,33,33,2966,3423,3674
Ivan V. Timofeyev,699782,HAKI,33,33,33,33,33,33,33,2967,3262,3513
Milan Ivady,703235,Wings HC J18,33,33,33,33,33,33,33,2968,3105,3660
Xzander Pierce,578250,Fredericton Red Wings,33,33,33,33,33,33,33,2969,4413,4838
Kyler Smith,689215,Calgary Flames U18 AAA,33,33,33,33,33,33,33,2970,2558,2310
Danila Kravchuk,619365,Minskie Zubry,33,33,33,33,33,33,33,2971,2601,1450
Levi Fesyk,564987,Sherwood Park Crusaders,33,33,33,33,33,33,33,2972,3210,3534
Camden Mcnevan,640800,Listowel Cyclones,33,33,33,33,33,33,33,2973,2355,2940
Tate Schofer,569275,Moose Jaw Warriors,33,33,33,33,33,33,33,2974,4217,3923
Rhett Hamilton,715307,Nelson Leafs,33,33,33,33,33,33,33,2975,4700,3955
Elias Engstedt,716543,Vallentuna Hockey J18,33,33,33,33,33,33,33,2976,3481,4181
Preston Pattengale,641236,Cape Breton Eagles,33,33,33,33,33,33,33,2977,1176,897
Emil Andersson,645545,Kumla HC J18,33,33,33,33,33,33,33,2978,3587,4393
Lincoln Edwards,636659,Fraser Valley Thunderbirds U18,33,33,33,33,33,33,33,2979,1551,2128
Gaetz Barrie,812153,Westshore Wolves,33,33,33,33,33,33,33,2980,1985,2440
David Natny,537886,HK Dukla Trencin,33,33,33,33,33,33,33,2981,1403,1155
Robin Keihas,638701,TPS U20,33,33,33,33,33,33,33,2982,4583,5077
Marek Synak,579437,MsHKM Zilina U20,33,33,33,33,33,33,33,2983,4575,5091
Owen Chris,734620,Brooks School,33,33,33,33,33,33,33,2984,2579,2207
Nikita Zhikharev,788418,Multiple,33,33,33,33,33,33,33,2985,2100,1828
Jason Seefeldt,643517,Islanders Hockey Club,33,33,33,33,33,33,33,2986,2610,1451
Vladislav Lipuntsov,700174,Progress Glazov,33,33,33,33,33,33,33,2987,3826,4240
Matvei Sinyukhin,718013,GUOR Yaroslavl,33,33,33,33,33,33,33,2988,4826,3194
Connor Mccracken,651601,Leamington Flyers,33,33,33,33,33,33,33,2989,3531,3188
Silas Crawford,678676,Elliot Lake Red Wings,33,33,33,33,33,33,33,2990,3204,3500
Otto Kokki,680622,HPK U18,33,33,33,33,33,33,33,2991,1122,1027
Vladimir Komarov,692398,Ryazan-VDV,33,33,33,33,33,33,33,2992,4557,3958
Yegor Sevko,730530,Team Belarus U18,33,33,33,33,33,33,33,2993,955,1051
Justin Filippelli,637566,Chippewa Steel,33,33,33,33,33,33,33,2994,1874,2891
Mason Brown,647528,Multiple,33,33,33,33,33,33,33,2995,2174,2832
Anton Gudmundsson,574480,Haradsbygdens SS J20,33,33,33,33,33,33,33,2996,2488,1890
Fabian Soderstrom,590542,Djurgardens IF J20,33,33,33,33,33,33,33,2997,3600,4459
Brady Nance,541125,Steele County Blades,33,33,33,33,33,33,33,2998,3828,4840
Adam Holik,522441,HC Zubr Prerov U16,33,33,33,33,33,33,33,2999,4105,4447
Ryan Jossy,572608,MLAC U18 AAA,33,33,33,33,33,33,33,3000,2860,2610
Valtteri Laine,725480,TUTO Hockey U18,33,33,33,33,33,33,33,3001,4446,4126
Joona Sihvonen,580109,Kiekko-Vantaa U18,33,33,33,33,33,33,33,3002,5234,4666
Marcis Bikse,638562,Sollentuna HC J18,33,33,33,33,33,33,33,3003,1432,1714
Ludwig Ericsson,646929,Brynas IF J18,33,33,33,33,33,33,33,3004,1601,1459
Luke Polley,574863,Chicago Reapers 18U AAA,33,33,33,33,33,33,33,3005,3593,2794
Jaakko Laine,658583,TUTO Hockey U18,33,33,33,33,33,33,33,3006,2136,2336
Dawson Abrahams,580177,Pelham Panthers,33,33,33,33,33,33,33,3007,4973,4710
Sebastian Holl,559543,Esbjerg U20,33,33,33,33,33,33,33,3008,2308,2923
Roman Borisenko,690609,HK Bryansk,33,33,33,33,33,33,33,3009,1415,1295
Kaiden Bugera,575014,Blackfalds Bulldogs,33,33,33,33,33,33,33,3010,1532,1748
Matthew Oleksiw,749254,Trinity College School,33,33,33,33,33,33,33,3011,2311,2474
Keenan Mcneill,643313,SSAC Athletics U18 AAA,33,33,33,33,33,33,33,3012,1912,3082
Griffin Ayotte,646995,Pembina Valley Hawks U18 AAA,33,33,33,33,33,33,33,3013,1977,3016
Colin Handy,644974,Soo Eagles,33,33,33,33,33,33,33,3014,2902,2568
Jake Beton,845397,Farmington High,33,33,33,33,33,33,33,3015,1519,1132
Jake Pullen,485288,Holderness School,33,33,33,33,33,33,33,3016,4687,4020
Charlie Maratea,604870,Philadelphia L. Flyers 18UA AAA,33,33,33,33,33,33,33,3017,4596,4010
Lauri Lehtola,723543,Multiple,33,33,33,33,33,33,33,3018,577,848
Artyom Pronichkin,709087,Belye Medvedi Chelyabinsk,33,33,33,33,33,33,33,3019,1986,1154
Jacob Long,573988,Edmundston Blizzard,33,33,33,33,33,33,33,3020,3728,3394
Benjamin Vigneault,572385,College Notre-Dame Albatros,33,33,33,33,33,33,33,3021,3206,3501
Samuel Pack,770276,Northern Cyclones 18U AAA,33,33,33,33,33,33,33,3022,2408,3696
Cameron Strykowski,646322,Utica Jr. Comets,33,33,33,33,33,33,33,3023,2609,2906
Aidan Doornbos,575938,Airdrie CFR Bisons U18 AAA,33,33,33,33,33,33,33,3024,1936,2433
Timur Idiyatullin,709134,Tyumenski Legion,33,33,33,33,33,33,33,3025,1724,1340
Cole Bauman,526066,Islanders Hockey Club,33,33,33,33,33,33,33,3026,2857,3715
Brennan Cazel,720699,Northern Cyclones 18U AAA,33,33,33,33,33,33,33,3027,3680,3146
Alex Mcdonald,666904,Kirkland Lake Gold Miners,33,33,33,33,33,33,33,3028,4630,5100
Albin Karlsson,645557,HC Dalen J18,33,33,33,33,33,33,33,3029,768,811
Aiden Wildeman,561387,Greater Van Canadians U18 AAA,33,33,33,33,33,33,33,3030,1393,1739
Benjamin Winkelmann,613190,CarShield AAA 18U,33,33,33,33,33,33,33,3031,3961,4496
Linus Haller,703635,Davos U20,33,33,33,33,33,33,33,3032,4126,4415
Aidan Chow,612888,CAC Canadians U18 AAA,33,33,33,33,33,33,33,3033,1074,988
Jack Dodd,726826,P.A.L. Junior Islanders,33,33,33,33,33,33,33,3034,455,529
Tor Ekelof,701861,Tyreso/Hanviken J18,33,33,33,33,33,33,33,3035,1796,2086
Mark Gerikh,700416,Sibirskie Snaipery Novosibirsk,33,33,33,33,33,33,33,3036,5292,4677
Gabriel Gosselin,683486,Springfield Jr. Pics,33,33,33,33,33,33,33,3037,4087,4434
Jacob Munkwitz,637574,P.A.L. Junior Islanders,33,33,33,33,33,33,33,3038,3951,4488
Tucker Tone,535820,Midwest Blackbirds,33,33,33,33,33,33,33,3039,4585,4032
Linus Pedersen,646752,Malaro HF J20,33,33,33,33,33,33,33,3040,4947,5241
Hugo Marcil,575648,Rockland Nationals,33,33,33,33,33,33,33,3041,4654,3997
Warren Clark,640818,Chatham Maroons,33,33,33,33,33,33,33,3042,1038,1218
Karl Lemon,649505,Stromsbro IF J18,33,33,33,33,33,33,33,3043,4101,3348
Ryan Walsh,639588,CarShield AAA 18U,33,33,33,33,33,33,33,3044,977,1507
Gustav Flood,645695,Mariestad BoIS J18,33,33,33,33,33,33,33,3045,5102,5218
Braden Chenier,713624,Multiple,33,33,33,33,33,33,33,3046,2225,2911
Brock Bergeron,753710,The Winchendon School,33,33,33,33,33,33,33,3047,2786,3015
Grayson Erickson,715317,Port Alberni Bombers,33,33,33,33,33,33,33,3048,3539,4347
Jan Jakubec,709558,Multiple,33,33,33,33,33,33,33,3049,1887,2017
Nicolas White,562210,Rockland Nationals,33,33,33,33,33,33,33,3050,2490,3529
Andrei Semikop,712542,AKM-Junior Novomoskovsk,33,33,33,33,33,33,33,3051,5070,4641
Josh Russell,834890,French River Rapids,33,33,33,33,33,33,33,3052,4221,3927
Felix Nordgren Thomelius,716518,Bodens HF J18,33,33,33,33,33,33,33,3053,4569,5087
Ryan Gearan,668903,Benilde-St. Margaret's School,33,33,33,33,33,33,33,3054,1954,3061
Vladislav Lupachyov,794375,Shakhter Soligorsk-2,33,33,33,33,33,33,33,3055,1483,933
Charlie Hughes,635990,Multiple,33,33,33,33,33,33,33,3056,2349,1413
Philip Liljevald,556265,BIK Karlskoga J20,33,33,33,33,33,33,33,3057,3538,3170
Joona Hujanen,709405,Multiple,33,33,33,33,33,33,33,3058,4975,4712
Nathan Duplessis,702993,Welland Jr. Canadians,33,33,33,33,33,33,33,3059,1131,1539
Parker Scherr,506097,Olds Grizzlys,33,33,33,33,33,33,33,3060,3615,2490
Aaro Lampi,709569,HIFK U18,33,33,33,33,33,33,33,3061,1638,1357
Gustav Lund,564495,Tingsryds AIF J20 2,33,33,33,33,33,33,33,3062,1547,2890
Caleb Thompson,582426,Cobourg Cougars,33,33,33,33,33,33,33,3063,4257,3908
William Gourgouvelis,529400,Haliburton County Huskies,33,33,33,33,33,33,33,3064,5040,4759
Kaycee Coyle,645887,Eastman Selects U18 AAA,33,33,33,33,33,33,33,3065,4123,2708
Jack Piper,672935,Collingwood Blues,33,33,33,33,33,33,33,3066,3035,2607
Owen Benoit,615794,Maine Nordiques Academy 18U AAA,33,33,33,33,33,33,33,3067,1401,1557
Ondrej Hykl,535847,HC Ocelari Trinec U20,33,33,33,33,33,33,33,3068,3764,3366
Simon Ferm,573543,Tingsryds AIF J20,33,33,33,33,33,33,33,3069,2306,2926
Reece Gardner,668907,Wayzata High,33,33,33,33,33,33,33,3070,1919,1649
Jack Sparkes,651974,St. Michael's Buzzers,33,33,33,33,33,33,33,3071,327,678
Simeon Pommerening,661194,Janesville Jets 18U AAA,33,33,33,33,33,33,33,3072,2538,2827
Tanner Ryan,710820,Niagara IceDogs,33,33,33,33,33,33,33,3073,2679,3088
Trenton Swain,773931,Dallas Penguins 18U AA,33,33,33,33,33,33,33,3074,4490,3391
Isaac Wensloff,661486,Roseau High,33,33,33,33,33,33,33,3075,3457,2775
Tristan Reid,592019,Gatineau L'Intrepide,33,33,33,33,33,33,33,3076,1531,2082
Jack Darby,714074,Albany Academy,33,33,33,33,33,33,33,3077,3815,4864
Ashton Paul,646980,OCN Blizzard,33,33,33,33,33,33,33,3078,3242,1669
Noah Carpenter,675195,Albany Academy,33,33,33,33,33,33,33,3079,3054,4364
Jax Bellwood,640135,Multiple,33,33,33,33,33,33,33,3080,1528,3003
Andrew Masse,681613,Calgary Flames U18 AAA,33,33,33,33,33,33,33,3081,2017,3062
Zachary Lorette,563393,Halifax McDonalds U18,33,33,33,33,33,33,33,3082,1632,2253
Michal Adamcik,657745,HC Slovan Bratislava U18,33,33,33,33,33,33,33,3083,5288,5172
Tristan Magis,532701,Leduc Oil Kings U18 AAA,33,33,33,33,33,33,33,3084,3394,3681
Cutter Lewis,650594,Indy Jr. Fuel 18U AAA,33,33,33,33,33,33,33,3085,3025,2252
Jacob Lamoureux,559021,Sherwood Park Kings U18 AAA,33,33,33,33,33,33,33,3086,3808,2632
Johnny Knapp,670259,Chaska High,33,33,33,33,33,33,33,3087,5244,5188
Nikolaus Fomradas,583560,Nipawin Hawks,33,33,33,33,33,33,33,3088,3010,3608
Peyton Van Buskirk,558799,Maine Nordiques Academy 18U AAA,33,33,33,33,33,33,33,3089,2884,2624
Evan Clark,650120,Kamloops Storm,33,33,33,33,33,33,33,3090,2987,3573
Andrei Perfilyev,700459,Omskie Yastreby,33,33,33,33,33,33,33,3091,4834,3196
Janis Jurjans,557706,Nynashamns IF J18,33,33,33,33,33,33,33,3092,1026,2478
Rozle Bohinc,682662,HK Bled,33,33,33,33,33,33,33,3093,1787,2996
Erik Ostling,596174,Almtuna IS J18,33,33,33,33,33,33,33,3094,3528,4226
Mikhail Veshchunov,538824,Sibirskie Snaipery Novosibirsk,33,33,33,33,33,33,33,3095,4091,2706
Jordan Larese,765350,Culver Military Academy Prep,33,33,33,33,33,33,33,3096,3735,3374
Tim Serup,647735,HC Dalen J18,33,33,33,33,33,33,33,3097,3404,3707
Nikita An. Sakharov,707941,Chaika Nizhny Novgorod,33,33,33,33,33,33,33,3098,3759,3364
Filip Culik,583217,HKM Zvolen U18,33,33,33,33,33,33,33,3099,3260,3511
Cameron Rizzo,635628,Maine Moose 18U AAA,33,33,33,33,33,33,33,3100,3689,2654
Ashton Miwa,626543,Toronto Patriots,33,33,33,33,33,33,33,3101,3578,4439
Will Winemaster,567351,Phillips Academy Andover,33,33,33,33,33,33,33,3102,1284,2122
Ethan Flintoff,675908,Trinity-Pawling School,33,33,33,33,33,33,33,3103,1348,1725
Thobias Myhrberg,647386,Huddinge IK J18,33,33,33,33,33,33,33,3104,1278,1815
Noel Hedqvist,585662,IF Bjorkloven J20,33,33,33,33,33,33,33,3105,4482,4872
Ryan Gagner,652105,Peterborough Petes,33,33,33,33,33,33,33,3106,4708,5038
Davis Gohman,670292,Andover Huskies,33,33,33,33,33,33,33,3107,3093,3651
Ricky Volpe,637572,Northwood School,33,33,33,33,33,33,33,3108,2423,2285
Derek Pietrzyk,566486,Esmark Stars 18U AAA,33,33,33,33,33,33,33,3109,2222,2505
Pavel Kolotygin,698615,Sakhalinskiye Akuly,33,33,33,33,33,33,33,3110,4992,3910
Mikhail Anikin,713591,Jersey Shore Whalers,33,33,33,33,33,33,33,3111,2566,1740
Yaroslav Plis,708268,Dizelist Penza,33,33,33,33,33,33,33,3112,2674,3084
Troy Carson,573190,Rice Memorial High,33,33,33,33,33,33,33,3113,2139,1638
Ethan Dominy,731712,Mound Westonka High,33,33,33,33,33,33,33,3114,1407,1281
Daniel Tschida,706789,Roseville High,33,33,33,33,33,33,33,3115,1323,1182
Eithan Grishin,692445,Greater Van Canadians U18 AAA,33,33,33,33,33,33,33,3116,1979,2471
Luke Hampel,566768,Lake Forest Academy,33,33,33,33,33,33,33,3117,2267,2451
Ethan Purrington,739403,Windom Area High,33,33,33,33,33,33,33,3118,5248,5196
Rasmus Jedeskog,646058,Vasby IK J20,33,33,33,33,33,33,33,3119,3136,4231
Yaroslav Kildyushkin,711980,Varberg HK J20,33,33,33,33,33,33,33,3120,3342,3711
Gareth Price,747209,Osseo High,33,33,33,33,33,33,33,3121,2982,1934
Whilem Cote,573662,Joliette Predateurs,33,33,33,33,33,33,33,3122,2899,2571
Aidan Bright,551015,New Hampshire Jr. Monarchs,33,33,33,33,33,33,33,3123,2420,2927
Ashton Mcdonaugh,715351,Fraser Valley Thunderbirds U18,33,33,33,33,33,33,33,3124,3133,2764
Alex Fesenko,673229,Multiple,33,33,33,33,33,33,33,3125,1834,2859
Kyle Caron,648874,Multiple,33,33,33,33,33,33,33,3126,2662,2882
Ethan Swift,811430,Summerland Steam,33,33,33,33,33,33,33,3127,4481,4101
Maximilian Ryden,702299,IFK Taby HC J18,33,33,33,33,33,33,33,3128,854,1673
Jake Funge,797038,Midwest Blackbirds,33,33,33,33,33,33,33,3129,4698,3985
Nathan Sullivan,575063,Camrose Kodiaks,33,33,33,33,33,33,33,3130,1457,3068
Joel Nordin,647264,Ornskoldsvik HF J18,33,33,33,33,33,33,33,3131,3392,2808
Alex Robert Bily,744098,Nykopings SK J18,33,33,33,33,33,33,33,3132,2270,1898
Leon Badla,666711,Timra IK J18,33,33,33,33,33,33,33,3133,4435,3375
Viljami Vaisanen,667811,Kiekko-Espoo U18,33,33,33,33,33,33,33,3134,2881,4009
John Paul Scaringi,869727,Kirkland Lake Gold Miners,33,33,33,33,33,33,33,3135,3972,3259
Nathan White,682895,Calgary Buffaloes U18 AAA,33,33,33,33,33,33,33,3136,702,1047
Connor Nicolay,572611,SSAC Athletics U18 AAA,33,33,33,33,33,33,33,3137,1880,2888
Aditya Mehta,705280,Stillwater High,33,33,33,33,33,33,33,3138,2287,1893
Michal Hazucha,711461,HK Nitra U18,33,33,33,33,33,33,33,3139,3594,4532
Alec Whipple,526054,Minnetonka High,33,33,33,33,33,33,33,3140,2580,1877
Brayden Naumann,709679,Dexter Southfield School,33,33,33,33,33,33,33,3141,5286,5164
Chase Campeau,562200,Nepean Raiders,33,33,33,33,33,33,33,3142,3637,3118
Sevastian Concepcion,905602,Kingswood Oxford School,33,33,33,33,33,33,33,3143,3333,3722
Wille Johansson,643706,Helsingborgs HC J18,33,33,33,33,33,33,33,3144,2058,1870
Filip Ahlskog,726209,Centers,33,33,33,33,33,33,33,3145,4144,3865
Kaden Laverdiere,569221,Multiple,33,33,33,33,33,33,33,3146,2391,2947
Herman Jonsson,653605,Bodens HF J18,33,33,33,33,33,33,33,3147,1264,744
Adam Rehak,655830,MsHKM Zilina U20,33,33,33,33,33,33,33,3148,4152,3871
Kaleb Preymak,715299,Thompson Blazers U18 AAA,33,33,33,33,33,33,33,3149,4194,3322
Valther Vannar,596161,Almtuna IS J18,33,33,33,33,33,33,33,3150,2120,1368
Colton Mcleod,708937,Vancouver NW Hawks U18 AAA,33,33,33,33,33,33,33,3151,2527,4172
Aidan Hill,724729,A21 Academy U18,33,33,33,33,33,33,33,3152,3717,2499
Cade Moxham,585617,Okotoks Oilers U18 AAA,33,33,33,33,33,33,33,3153,1939,3261
Cameron Lohr,636841,Forward Morges U20,33,33,33,33,33,33,33,3154,3544,4489
Viggo Hlynsson,684673,Ornskoldsvik HF J18,33,33,33,33,33,33,33,3155,4560,5082
Colin Holmes,879053,Komoka Kings,33,33,33,33,33,33,33,3156,3268,3517
Maxim Alyabyshev,708997,Khrizotil Asbest U18,33,33,33,33,33,33,33,3157,1424,1040
Isak Ahrlin,568573,Brynas IF J18,33,33,33,33,33,33,33,3158,3496,3173
Lucas Canning,563409,Cape Breton Eagles,33,33,33,33,33,33,33,3159,779,820
Saveli Medvedev,709018,Stalnye Lisy Magnitogorsk,33,33,33,33,33,33,33,3160,1076,993
Pavel Polyakov,708590,GUOR Yaroslavl,33,33,33,33,33,33,33,3161,3595,4461
Trent Barker,648844,Boston Jr. Bruins,33,33,33,33,33,33,33,3162,3308,3734
Cameron Smith,692452,Victoria Grizzlies,33,33,33,33,33,33,33,3163,922,1570
Callum Chaye,705095,Rice Memorial High,33,33,33,33,33,33,33,3164,2961,2575
Charles-Antoine Lavallee,572796,Gatineau Olympiques,33,33,33,33,33,33,33,3165,792,623
Cody Garcin,641240,Steele Subaru U18,33,33,33,33,33,33,33,3166,4200,3884
Ray Hou,738893,Caledon Admirals,33,33,33,33,33,33,33,3167,4239,3892
Viktor Nesvadba,641443,HC Kometa Brno U20,33,33,33,33,33,33,33,3168,3339,4451
Artur Seniut,667572,Sport U18,33,33,33,33,33,33,33,3169,1331,1015
Jack Hutchins,767311,Holderness School,33,33,33,33,33,33,33,3170,1563,1288
David Dadaj,620829,Hasselby Kalvesta J18,33,33,33,33,33,33,33,3171,2545,2272
Noah Bjorkman,609463,Linkoping HC J18,33,33,33,33,33,33,33,3172,2839,1750
Kale Couvillon,582691,Leamington Flyers,33,33,33,33,33,33,33,3173,4799,3200
Eemil Savolainen,638746,KooKoo U16,33,33,33,33,33,33,33,3174,4986,3089
Dayton Kiesman,572860,Winkler Flyers,33,33,33,33,33,33,33,3175,4375,4061
Brady Talaski,882764,Pittsburgh Vengeance,33,33,33,33,33,33,33,3176,3709,3381
Matthew Hill,708495,Kirkland Lake Gold Miners,33,33,33,33,33,33,33,3177,3561,3185
Hayden Konik,664622,Lakeville North High,33,33,33,33,33,33,33,3178,2099,3083
Melker Jansson,638573,Harryda HC J18,33,33,33,33,33,33,33,3179,3233,3550
Chase Pcionek,832910,Nichols School,33,33,33,33,33,33,33,3180,3497,4286
Paul Smith,714996,Palmyra Black Knights 18U AAA,33,33,33,33,33,33,33,3181,4941,4735
Bryce Warkentine,570941,Steinbach Pistons,33,33,33,33,33,33,33,3182,1840,2006
William Tario,574573,Stanstead College Varsity,33,33,33,33,33,33,33,3183,2412,2924
Patrik Scepko,655866,HK Trnava U18,33,33,33,33,33,33,33,3184,4477,4870
Kenny Belanger Jr.,645228,Soo Thunderbirds,33,33,33,33,33,33,33,3185,5075,4645
Veeti Vahakainu,641005,Hermes U20,33,33,33,33,33,33,33,3186,4655,5008
Erik Nordlander,646411,Timra IK J18,33,33,33,33,33,33,33,3187,1020,1057
Tyler Palumbo,879305,Connecticut Jr. Rangers 18U AAA,33,33,33,33,33,33,33,3188,1714,2220
Felix Lovgren,586895,Vaxjo Lakers HC J18,33,33,33,33,33,33,33,3189,1080,830
Ryan Martino,639638,Boston Jr. Bruins 18U AAA,33,33,33,33,33,33,33,3190,2564,1179
Nicolas Gonthier-Gravel,707225,Terrebonne Cobras,33,33,33,33,33,33,33,3191,506,698
Hunter Coughlin,768086,South Shore Kings 18U AAA 2,33,33,33,33,33,33,33,3192,2836,4074
Maxim Rublyov,699699,SKA-GUOR Kareliya Kondopoga,33,33,33,33,33,33,33,3193,4289,2689
Daniil Radchenko,794363,Metallurg Zhlobin-2,33,33,33,33,33,33,33,3194,4918,5250
August Olson,584790,Olds Grizzlys,33,33,33,33,33,33,33,3195,3259,3510
Jamir Wasil,512238,Multiple,33,33,33,33,33,33,33,3196,4775,4093
Anthony Rosa,637127,Hebron Academy,33,33,33,33,33,33,33,3197,2450,1906
Maxim Maslo,879542,HK Lida-2,33,33,33,33,33,33,33,3198,2792,3028
Isak Ahl,675432,Viking HC J18,33,33,33,33,33,33,33,3199,3725,3390
Fernand-Olivier Perron,576373,Saint-Hyacinthe Gaulois,33,33,33,33,33,33,33,3200,5047,4764
Derek Leroux,715277,Multiple,33,33,33,33,33,33,33,3201,2529,2822
Asher Wites,670879,Northeast Generals,33,33,33,33,33,33,33,3202,3273,1520
Albin Fjelling,634219,Borlange HF J18,33,33,33,33,33,33,33,3203,3461,2218
Daniel Vojakov,696841,ZSC U20,33,33,33,33,33,33,33,3204,2925,2586
Rasmus Haag,638453,Halmstad Hammers HC J18,33,33,33,33,33,33,33,3205,2535,2824
Alex Aleslov,701961,Vasteras IK J18,33,33,33,33,33,33,33,3206,4683,4029
Mitchell Metcalfe,533231,Chilliwack Jets,33,33,33,33,33,33,33,3207,3224,3544
Petter Eriksson,641019,HV71 J18,33,33,33,33,33,33,33,3208,1008,802
Peter Szabo,706626,Fehervari Titanok,33,33,33,33,33,33,33,3209,3765,3367
Miko Pastinen,642218,Jukurit U18,33,33,33,33,33,33,33,3210,3734,2502
Brendan Hemr,689569,Centennial High,33,33,33,33,33,33,33,3211,2806,1779
Frantisek David,214377,HC Sparta Praha U20,33,33,33,33,33,33,33,3212,3519,3204
Matej Giesl,527448,Kiekko-Espoo U18,33,33,33,33,33,33,33,3213,1500,2517
Colby Krier,689595,Moorhead High,33,33,33,33,33,33,33,3214,2585,1937
Oscar Larsson,601247,Huddinge IK J20,33,33,33,33,33,33,33,3215,4888,4565
Aleksi Sarkaranta,642173,Virkia,33,33,33,33,33,33,33,3216,3877,4216
Thierry Lizotte,571204,Bishop's College School Varsity,33,33,33,33,33,33,33,3217,1594,2135
